"timestamp","ip","port","hostname","tag","handshake","asn","geo","region","city","cipher_suite","ssl_poodle","cert_length","subject_common_name","issuer_common_name","cert_issue_date","cert_expiration_date","sha1_fingerprint","cert_serial_number","ssl_version","signature_algorithm","key_algorithm","subject_organization_name","subject_organization_unit_name","subject_country","subject_state_or_province_name","subject_locality_name","subject_street_address","subject_postal_code","subject_surname","subject_given_name","subject_email_address","subject_business_category","subject_serial_number","issuer_organization_name","issuer_organization_unit_name","issuer_country","issuer_state_or_province_name","issuer_locality_name","issuer_street_address","issuer_postal_code","issuer_surname","issuer_given_name","issuer_email_address","issuer_business_category","issuer_serial_number","naics","sic","sector","sha256_fingerprint","sha512_fingerprint","md5_fingerprint","http_response_type","http_code","http_reason","content_type","http_connection","www_authenticate","set_cookie","server_type","content_length","transfer_encoding","http_date","cert_valid","self_signed","cert_expired","browser_trusted","validation_level","browser_error","tlsv13_support","tlsv13_cipher","raw_cert","raw_cert_chain","jarm","device_vendor","device_type","device_model","device_version","device_sector","page_sha256fp"
"2021-09-22 05:29:27","45.184.109.60",443,"60.109.184.45.wind.net.py","ssl,ssl-poodle","TLSv1.2",269783,"PY","ALTO PARANA","CIUDAD DEL ESTE","TLS_RSA_WITH_RC4_128_SHA","Y",1024,"ZXV10","ZTE Corporation","2005-01-01 01:41:24","2025-01-01 01:41:24","0C:32:09:92:A6:F5:4E:1F:22:9F:07:96:6E:39:D1:3F:2D:B9:F0:52",05,0,"md5WithRSAEncryption","rsaEncryption","ZTE Corporation","ZTE","CN","Guangdong","Shenzhen",,,,,,,,"ZTE Corporation",,"CN","Guangdong","Shenzhen",,,,,,,,,,,"78:A4:03:D7:9D:7F:03:FB:F5:7A:A6:88:17:87:D1:EB:BC:21:21:EB:47:FB:56:AE:1A:0C:7C:BE:DB:F6:B3:A9","77:74:C7:6A:C6:D1:ED:64:47:2B:CB:31:F1:1D:55:59:B9:9D:63:91:7C:3F:10:49:7E:D5:51:9A:D9:77:3E:06:71:1F:F6:45:74:7D:EE:A9:B0:68:DA:02:E8:A2:50:8D:A5:13:C1:9D:84:BE:F1:23:1F:BC:7E:B8:01:D0:D4:63","7E:1D:E1:A8:D9:DE:A5:5F:39:27:10:31:48:E2:E6:6C","HTTP/1.1",200,"OK","text/html; charset=utf-8","close",,"_TESTCOOKIESUPPORT=1; PATH=/; HttpOnly; Secure","Mini web server 1.0 ZTE corp 2005.",7919,,,"N","N","N","N","unknown","x509: certificate signed by unknown authority","N",,,,"04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e",,,,,,"cbbc49d4d97ad49a51487c439d3bb9d5c1f11ead0643f19870969c3d0b519784"
"2021-09-22 05:29:28","201.222.49.65",443,"host65.teisa.com.py","ssl,ssl-poodle","TLSv1.0",28103,"PY","ASUNCION","ASUNCION","TLS_RSA_WITH_RC4_128_SHA","Y",2048,"Fortinet","Fortinet","2011-10-21 15:32:30","2021-10-21 15:32:30","7C:9F:46:5A:80:42:1A:C7:A6:05:8C:3A:56:75:A1:AE:AE:9F:71:F9","4C0AE6B3",2,"sha1WithRSAEncryption","rsaEncryption","Fortinet Ltd.",,,,,,,,,,,,"Fortinet Ltd.",,,,,,,,,,,,,,"Communications, Service Provider, and Hosting Service","6B:DD:CB:F1:DD:A4:14:E0:3D:54:A7:C8:A3:17:EB:5D:97:3C:1F:69:78:C6:38:0A:32:FE:79:C3:E5:8B:0B:4A","A2:70:A2:9A:CA:93:82:56:09:A2:37:5C:19:11:93:89:2E:DF:2C:D1:22:E1:C1:E8:4B:03:9D:10:A2:BD:AF:87:CF:AF:67:18:A5:85:84:B8:31:3D:95:31:9C:63:74:D7:F3:4D:A6:AD:91:8E:52:86:80:92:AA:1C:5C:5E:20:F2","BD:3F:10:D4:2E:2E:3B:F6:76:CC:4C:D0:01:1E:25:1A","HTTP/1.1",200,"OK","text/html",,,,,79,,"Tue, 21 Sep 2021 23:34:25 GMT","N","Y","N","N","unknown","x509: unknown error","N",,,,"05b02b12b04b04b05b05b02b05b04ba441f40918707087561e2af18cf76f0e",,,,,,"35c6abb4c6e000d198aa6b89e336141edf1a66381c8fb50058fa22e36317cead"
"2021-09-22 05:29:37","190.128.155.121",443,,"ssl,ssl-poodle","SSLv3",23201,"PY","ASUNCION","ASUNCION","TLS_RSA_WITH_RC4_128_SHA","Y",1024,"IOS-Self-Signed-Certificate-2393410249","IOS-Self-Signed-Certificate-2393410249","2006-01-02 12:00:43","2020-01-01 00:00:00","BC:57:5F:30:7C:02:F7:C4:B6:46:A1:B8:9F:DB:B9:0C:E4:5D:BE:71",01,2,"md5WithRSAEncryption","rsaEncryption",,,,,,,,,,,,,,,,,,,,,,,,,,,,"CC:49:49:36:CB:44:1E:4E:9F:58:89:62:A5:FF:B1:3E:DF:D6:BF:76:BF:30:88:8A:05:D8:1A:C6:9F:50:24:6E","01:F1:67:C7:F5:7A:5B:B9:A0:D9:8D:40:31:69:5F:F5:3B:84:1E:92:3E:6D:7F:DA:CC:9C:6B:70:AB:1D:D4:6F:9C:CD:FC:0B:49:15:D1:BA:86:1F:F8:42:7B:D2:8A:90:0C:51:C0:BA:E6:19:73:18:7E:3B:E6:AE:40:5F:75:10","C7:AF:94:EE:53:E0:AA:4B:F2:06:25:11:B7:78:9D:A2","HTTP/1.1",401,"Unauthorized",,"close","Basic realm=""level_15 or view_access""",,"cisco-IOS",,,"Sun, 15 Jan 2006 01:07:21 GMT","Y","Y","Y","N","unknown","x509: unknown error","N",,,,"04a02a00004a04a04a04a02a04a04ad4930a56c1af5861cdfdeb54961066d9",,,,,,"8d37c75d5f8d02f18832aa90d8e1db863d0d6913bfd028ada29b3f9c672cfc18"
"2021-09-22 05:29:40","131.161.252.67",443,"www.code100.com.py","ssl,ssl-poodle","TLSv1.2",28103,"PY","ASUNCION","ASUNCION","TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA","Y",2048,"www.code100.com.py","COMODO RSA Domain Validation Secure Server CA","2019-01-07 00:00:00","2021-01-06 23:59:59","D8:F5:F3:7C:FC:F9:F5:29:87:5C:5D:58:6E:2F:FC:E5:AD:F6:8E:00","46F910AC58965D0DFEACB62D1F456E02",2,"sha256WithRSAEncryption","rsaEncryption",,"COMODO SSL",,,,,,,,,,,"COMODO CA Limited",,"GB","Greater Manchester","Salford",,,,,,,,,,"Communications, Service Provider, and Hosting Service","87:A2:63:70:9F:DF:2D:71:9E:2E:C2:8C:D1:B5:02:62:34:72:97:C3:E3:2B:96:29:9F:55:B0:B3:91:A8:17:DE","12:61:30:93:37:2D:4F:9C:8E:F8:00:6D:C2:AF:2E:E4:36:F8:1B:96:DD:DE:0D:A3:1E:81:28:E3:16:F3:AF:6F:B7:51:5A:B9:89:E6:26:FC:46:F2:01:48:9C:2B:34:C9:ED:4F:D8:15:3E:BC:6C:4D:BD:B1:B3:E5:E0:BC:B1:B1","67:BE:E6:64:5C:B3:BE:D7:3E:47:8B:A7:7F:B7:5C:3D","HTTP/1.1",404,"Not Found","text/html; charset=us-ascii","close",,,"Microsoft-HTTPAPI/2.0",315,,"Wed, 22 Sep 2021 05:19:20 GMT","Y","N","Y","N","DV","x509: certificate has expired or is not yet valid","N",,,,"26d26d16d26d26d22c26d26d26d26dfd9c9d14e4f4f67f94f0359f8b28f532",,,,,,"a6600b93ebb574d1bd24edf33327077f1775873377e4b8f9c64232e1790d4c8b"
"2021-09-22 05:29:46","181.40.86.194",443,"pool-194-86-40-181.telecel.com.py","ssl,ssl-poodle","TLSv1.2",23201,"PY","ALTO PARANA","CIUDAD DEL ESTE","TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","Y",2048,"200.108.137.70","200.108.137.70","2018-02-07 20:47:39","2019-02-07 20:47:39","BD:72:6A:1F:11:1B:C2:9D:2D:CB:24:4B:A9:4D:47:34:99:5A:84:41","EAC636190CAB9778",0,"sha1WithRSAEncryption","rsaEncryption","FORTIN SA",,"PY","Some-State","ASUNCION",,,,,,,,"FORTIN SA",,"PY","Some-State","ASUNCION",,,,,,,,,,,"29:28:0D:A9:F7:58:EB:4F:B1:6F:28:34:7B:90:E7:5A:27:F2:D1:85:A9:98:30:B4:5F:B1:83:D8:87:A3:43:52","8A:0E:2B:A1:D2:27:D9:9D:6D:40:E5:02:B3:00:1B:10:CA:0D:9B:29:39:17:CE:5C:DC:A0:EB:89:AE:12:95:B0:E5:2C:72:00:6C:37:10:24:3F:C0:15:15:2C:0F:CD:AA:4B:06:15:F1:A5:25:35:7C:5B:B5:0B:19:A6:79:66:A4","51:EC:25:B6:96:DE:C7:B5:81:51:DF:10:D4:AD:30:83",,,,,,,,,,,,"Y","Y","Y","N","unknown","x509: unknown error","N",,,,00000000000000000000000000000000000000000000000000000000000000,,,,,,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
"2021-09-22 05:29:47","190.211.240.105",443,"host105.teisa.com.py","ssl,ssl-poodle","TLSv1.0",28103,"PY","CENTRAL","SAN LORENZO","TLS_RSA_WITH_RC4_128_SHA","Y",1024,"self-signed","self-signed","2000-01-01 00:15:30","2004-12-30 00:15:31","87:91:C3:55:1A:20:55:05:75:ED:C3:B9:31:96:1E:CE:FA:92:A5:88","B3ACF19C003D9E9A23014F45BE5F8C1D",2,"sha1WithRSAEncryption","rsaEncryption",,,,,,,,,,,,,,,,,,,,,,,,,,,"Communications, Service Provider, and Hosting Service","7C:E7:D2:66:FF:D3:F2:F9:3B:49:AA:D5:41:E1:19:F6:D0:6B:C8:22:E5:2C:4F:BB:2B:FB:BC:B3:D5:AC:BA:F9","59:98:DC:82:8C:7F:FA:13:5E:5A:89:51:6C:36:E4:B2:57:94:B1:07:07:BC:DA:B5:95:24:81:CB:83:61:39:03:C8:F4:4E:3D:68:C8:01:45:A4:77:E1:AB:4E:8B:7B:98:6F:DF:FC:69:5F:4C:85:D5:A4:8E:96:1B:DC:BA:B4:29","18:DC:E8:BE:3D:06:84:A3:AE:6B:27:99:2B:A3:93:BF",,,,,,,,,,,,"N","Y","Y","N","unknown","x509: unknown error","N",,,,"05b02b09b04b04b05b05b02b05b04ba441f40918707087561e2af18cf76f0e",,,,,,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
"2021-09-22 05:30:37","181.40.95.98",443,"imap.bdamerica.com","ssl,ssl-poodle","TLSv1.2",23201,"PY","ASUNCION","ASUNCION","TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA","Y",2048,"imap.bdamerica.com","R3","2021-08-08 18:08:24","2021-11-06 18:08:22","2C:F0:A4:CD:58:44:EB:36:F9:86:2D:D7:C8:41:64:F5:66:7D:77:A0","049979FF21A3F49C303CD8B64030AAF187A7",2,"sha256WithRSAEncryption","rsaEncryption",,,,,,,,,,,,,"Lets Encrypt",,"US",,,,,,,,,,,,,"7E:9A:F9:72:10:B0:7F:97:52:15:90:6A:8E:58:68:24:A9:77:05:7C:6A:CB:DC:B2:8D:E9:6A:A5:1E:44:C3:6F","A3:94:6D:9C:1D:7E:00:A8:28:27:FB:E8:9C:8F:81:9C:7F:16:3A:18:30:2F:9A:EE:9D:A9:B9:B0:77:C2:FB:CD:64:39:D0:B5:ED:FD:49:2B:3E:B5:F4:3D:6A:6A:39:67:5F:A3:62:43:41:6E:65:80:15:83:C7:E3:8D:91:DF:E2","DE:2E:E7:EC:51:A3:5C:19:4F:AF:29:E4:46:7B:82:77","HTTP/1.1",200,"OK","text/html; charset=utf-8","close",,,,,,,"Y","N","N","Y","DV",,"N",,,,"26d26d16d26d26d22c26d26d26d26dfd9c9d14e4f4f67f94f0359f8b28f532",,,,,,"8f5379a79ad0d08b1c3477c19bdaf5b442959e1a30ce726a640b68f156a96490"
"2021-09-22 05:30:44","45.179.192.108",443,"tplinkwifi.net","ssl,ssl-poodle","TLSv1.2",267920,"PY","ALTO PARANA","CIUDAD DEL ESTE","TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","Y",1024,"tplinkwifi.net","tplinkwifi.net","2020-12-30 03:00:32","2025-12-29 03:00:32","65:7E:90:94:AB:83:D2:1A:1E:84:C4:A6:51:14:21:61:C1:67:00:94","9B6B3F2A173BAEC7",0,"sha256WithRSAEncryption","rsaEncryption",,,"CN",,,,,,,,,,,,"CN",,,,,,,,,,,,,"88:65:6A:B7:75:C8:C2:0D:37:D8:17:0C:18:97:C1:B7:94:70:FF:1E:3E:A8:2F:40:FF:E1:BB:64:BF:4F:37:57","F7:7E:48:DC:0E:01:59:19:A5:CF:43:85:F9:75:8C:09:7C:6E:27:80:44:EF:CA:02:5A:B9:43:D6:50:EE:3B:67:39:0F:D3:05:23:5F:3B:EE:2B:1F:4C:89:4E:50:33:B0:C2:0A:E3:14:33:83:B1:6A:9E:F3:EB:AD:BE:9F:E5:F9","82:4A:9B:7C:A0:D8:35:98:EF:6F:9B:72:8A:D8:54:E5","HTTP/1.1",200,"OK",,,,,,,,,"Y","Y","N","N","unknown","x509: unknown error","N",,,,"29d29d00029d29d21c29d29d29d29d4d38a7b5ffb0e5536d09513d9de81205",,,,,,"280aecdb4af64913558bc5ef92ad523d52fca07f98a48a4ef7e799c8c38dd6c3"
"2021-09-22 05:30:54","181.40.120.134",443,"static-134-120-40-181.telecel.com.py","iot,ssl,ssl-poodle","TLSv1.0",23201,"PY","ASUNCION","ASUNCION","TLS_RSA_WITH_AES_256_CBC_SHA","Y",1024,"64:12:25:fd:ca:76","64:12:25:fd:ca:76","2010-01-01 08:00:03","2019-12-30 08:00:03","BA:C3:C8:B1:CC:49:E5:36:A0:5D:1D:3B:EE:99:90:9E:AA:33:19:FC","CC30291ABED28BD0",2,"sha1WithRSAEncryption","rsaEncryption","Cisco Systems, Inc.","RV042","US",,"Irvine",,,"Califomia",,,,,"Cisco Systems, Inc.","RV042","US",,"Irvine",,,"Califomia",,,,,,,,"BC:5F:21:DA:14:85:37:73:52:E4:D8:3F:90:9D:4F:56:2A:5E:15:EC:63:B2:C6:54:13:3B:C6:C9:57:FF:AD:6D","DF:89:47:60:59:4F:C3:A5:19:33:1C:C6:DD:20:E8:61:B8:6C:BC:A4:A0:9C:4C:D1:EA:0C:AB:0A:F0:55:99:B7:2D:06:D1:3B:EE:1F:CE:CE:EE:4E:54:E7:47:46:A3:63:BD:C7:DA:53:5C:46:39:E4:F8:57:14:43:4E:29:D8:6B","DE:52:12:12:AC:AE:56:A6:3A:CF:3E:1E:DE:54:13:64",,,,,,,,,,,,"Y","Y","Y","N","unknown","x509: unknown error","N",,,,"05b10b11b04b04b05b05b10b05b04ba441f40918707087561e2af18cf76f0e","Cisco","router","RV042",,"consumer","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
"2021-09-22 05:31:21","190.211.241.74",443,"ts.shirosawa.com.py","ssl,ssl-poodle","TLSv1.2",28103,"PY","ASUNCION","ASUNCION","TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA","Y",2048,"ts.shirosawa.com.py","ts.shirosawa.com.py","2021-04-13 17:31:52","2022-04-13 17:51:52","AA:48:65:81:69:42:3F:90:60:48:42:B5:D6:3C:42:A1:85:A4:74:FD","1ABBDA99C64166AC4EC76FD70520AB5B",2,"sha256WithRSAEncryption","rsaEncryption",,,,,,,,,,,,,,,,,,,,,,,,,,,"Communications, Service Provider, and Hosting Service","78:E3:DD:B9:70:05:7F:7B:29:3F:7E:93:FA:21:17:E3:B1:25:B4:25:B0:2B:1D:56:AD:C2:A0:AC:5A:EC:C8:BD","EC:3F:0A:88:4A:31:B4:05:40:BE:D7:B5:6A:94:D5:CC:AE:11:7A:53:23:25:D2:89:4D:2C:5D:4C:07:BF:79:0D:4A:8B:FE:28:15:66:64:F8:24:AA:2F:64:D1:A3:A7:E5:BB:B6:66:9A:FA:20:99:6F:98:4D:0F:D6:43:5E:57:50","C8:77:09:F9:C2:AA:0A:4C:64:B7:AE:DA:F0:3F:E8:20","HTTP/1.1",302,"Moved Temporarily","text/html; charset=UTF-8",,,,"Microsoft-IIS/8.5",158,,"Wed, 22 Sep 2021 05:30:58 GMT","N","Y","N","N","unknown","x509: unknown error","N",,,,"26d26d16d26d26d22c26d26d26d26dfd9c9d14e4f4f67f94f0359f8b28f532",,,,,,"a9d632880931d95302856524e2de78b01b5549136103c4d806c3ac8b7f6421d7"
"2021-09-22 05:32:31","200.115.17.70",443,"dncp.gov.py","ssl,ssl-poodle","TLSv1.2",262250,"PY","ASUNCION","ASUNCION","TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","Y",2048,"*.dncp.gov.py","Go Daddy Secure Certificate Authority - G2","2020-09-23 15:16:25","2021-09-23 15:16:25","D6:E0:30:F9:F3:8B:84:B8:AB:C2:0E:2F:D9:57:30:FE:FC:7C:82:39","B965D40C8A95E7E1",2,"sha256WithRSAEncryption","rsaEncryption",,"Domain Control Validated",,,,,,,,,,,"GoDaddy.com, Inc.","http://certs.godaddy.com/repository/","US","Arizona","Scottsdale",,,,,,,,,,,"64:15:C3:49:C2:56:4C:F4:CA:89:A3:3C:EA:FE:CA:D8:6F:31:5A:C1:2E:CC:67:05:A4:9E:E8:13:27:30:4D:44","E3:0B:22:79:12:39:E8:43:EC:9C:44:CE:4C:59:5A:C4:6C:88:D8:87:9B:6F:11:68:71:C1:12:76:5A:5E:A6:67:B5:66:2F:31:22:CF:18:EF:B1:0B:09:43:94:C1:6E:70:94:C4:EA:BC:59:C9:F8:45:E7:DE:16:6A:96:AD:80:62","25:EA:D1:5B:3B:BB:49:19:09:C3:60:39:B1:7F:2D:50","HTTP/1.1",301,"Moved Permanently","text/html; charset=UTF-8",,,,"Apache/2.4.10 (Debian)",348,,"Wed, 22 Sep 2021 05:32:33 GMT","Y","N","N","Y","DV",,"N",,,,"2ad2ad16d2ad2ad22c2ad2ad2ad2ad579b2ec9bfaf00aff9d6fe780b7932ae",,,,,,"33f86bb7201ac5f1252b8c2cfa9e55688012808d5c183eed2386c95ecd30e3fd"
"2021-09-22 05:32:51","138.186.60.173",443,"host173.teisa.com.py","ssl,ssl-poodle","TLSv1.0",28103,"PY","ASUNCION","ASUNCION","TLS_RSA_WITH_RC4_128_SHA","Y",1024,"self-signed","self-signed","2016-01-06 11:25:54","2021-01-04 11:25:54","AA:BE:57:94:E5:66:44:1F:7B:02:26:05:E8:F3:F7:74:E8:75:64:A7","6A5292EDBE7740D72E6245EA55C75280",2,"sha1WithRSAEncryption","rsaEncryption",,,,,,,,,,,,,,,,,,,,,,,,,,,"Communications, Service Provider, and Hosting Service","F0:8E:A8:5B:45:D9:63:D9:89:77:C1:85:F4:79:72:74:99:0D:D9:BD:5F:6E:CD:86:E7:B5:49:44:39:0C:F0:BA","21:67:32:31:52:3B:17:2E:DD:41:42:58:30:AD:D0:07:28:1F:9B:DF:E9:1B:49:D5:83:78:2B:30:2F:51:03:0A:C6:A9:21:F8:D5:5E:3A:A4:A0:E4:0C:91:67:AF:BB:91:15:84:2C:03:6C:7E:A4:5D:4D:9B:F3:C6:C3:C7:84:F6","EC:3B:67:89:BA:AB:42:62:14:DB:73:CA:4C:C3:7E:8C","HTTP/1.1",200,"OK","text/html","keep-alive",,,"Embedthis-Appweb/3.2.3",,"chunked","Wed, 22 Sep 2021 05:31:24 GMT","N","Y","Y","N","unknown","x509: unknown error","N",,,,"05b02b09b04b04b05b05b02b05b04ba441f40918707087561e2af18cf76f0e",,,,,,"17833096fba34a950e540a646572ab19c3cdc6787b60a51f6b56573028c4a266"
"2021-09-22 05:33:09","201.217.41.1",443,"mec.edu.py","ssl,ssl-poodle","TLSv1.2",27768,"PY","CENTRAL","LIMPIO","TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","Y",2048,"*.mec.edu.py","AlphaSSL CA - SHA256 - G2","2021-04-10 14:35:36","2022-05-12 14:35:36","7B:05:49:0E:05:65:42:76:AC:CC:91:2C:30:36:1A:F4:81:2E:19:B9","26D198BC0D33D78BE01305BE",2,"sha256WithRSAEncryption","rsaEncryption",,,,,,,,,,,,,"GlobalSign nv-sa",,"BE",,,,,,,,,,,,,"A4:55:EE:D4:A4:ED:20:DF:FE:23:72:64:65:56:C4:C6:4B:F8:37:F9:A2:D0:3A:9B:6A:08:F2:0A:22:D7:02:96","FD:28:5C:61:23:CD:72:7C:C9:8E:33:44:56:59:07:35:A0:70:D1:3E:E2:9B:83:47:CC:0C:41:98:14:D6:31:77:AF:C6:AD:02:EB:8B:36:5C:70:52:3F:17:44:FD:8F:0D:9B:62:91:B4:9D:A5:DE:10:1A:A2:D4:58:28:61:61:B2","7C:8B:21:DA:BD:23:99:20:1F:2A:E8:AB:E0:E7:51:7B","HTTP/1.1",302,"Found","text/html; charset=iso-8859-1",,,,"Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips mod_fcgi",217,,"Wed, 22 Sep 2021 05:33:11 GMT","Y","N","N","Y","DV",,"N",,,,"05d02d20d21d20d05c05d02d05d20d74fcf6501ae7a92319e575bfafd2a827",,,,,,"14c8178992bcff4ea67fd821a9e66d52dd97449c29f1a6ebcf0ffc4ad5d3ded5"
"2021-09-22 05:33:12","45.170.129.204",443,"45-170-129-204.giganet.net.py","iot,ssl,ssl-poodle","TLSv1.2",61512,"PY","ALTO PARANA","CIUDAD DEL ESTE","TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","Y",1024,"TP-Link","TP-Link","2018-09-04 04:00:07","2023-09-03 04:00:07","35:B7:FB:DD:19:EF:7D:8E:E1:2F:72:35:C8:E0:0F:A5:E6:32:93:46","BF56DAF4E323F64E",2,"sha256WithRSAEncryption","rsaEncryption",,,"CN","GD","ShenZhen",,,,,,,,,,"CN","GD","ShenZhen",,,,,,,,,,,"63:50:43:2E:E4:2D:0A:7F:D0:4B:BF:50:5D:E6:5A:56:48:3F:01:81:73:D1:9B:D7:F3:A5:97:8F:08:CE:BA:39","C2:61:43:B1:6F:CB:63:7B:83:C0:B8:E4:F9:0B:96:9F:CC:3C:20:D8:62:7F:FB:FC:04:B5:9A:1F:EC:10:67:54:FB:60:82:38:77:58:04:B4:F5:78:82:FD:EC:60:AD:B7:80:E3:88:5A:70:4C:A8:BB:17:74:81:64:78:7C:29:26","39:B3:B0:1B:9A:08:6C:5D:F4:41:1A:BA:CC:1E:27:7B","HTTP/1.1",200,"OK",,,,,,,,,"Y","Y","N","N","unknown","x509: unknown error","N",,,,"29d29d20d29d29d21c29d29d29d29d15a110e3e079cba2b9e84d88fe6e1939","TP-Link",,,,"consumer","280aecdb4af64913558bc5ef92ad523d52fca07f98a48a4ef7e799c8c38dd6c3"
"2021-09-22 05:33:27","190.128.226.201",443,"www.beneficiosbancognb.com.py","ssl,ssl-poodle","TLSv1.2",23201,"PY","ASUNCION","ASUNCION","TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","Y",2048,"www.beneficiosbancognb.com.py","DigiCert SHA2 Extended Validation Server CA","2021-05-02 00:00:00","2022-05-04 23:59:59","D2:22:65:CE:63:6A:14:05:03:DD:E2:8C:BC:86:6D:F7:6B:75:3E:F3","0C8FF33B763E320941A9D1F52C99206C",2,"sha256WithRSAEncryption","rsaEncryption","BANCO BILBAO VIZCAYA ARGENTARIA PARAGUAY S.A",,"PY",,"Asuncion",,,,,,"Private Organization, jurisdictionC","80022955 - 0","DigiCert Inc","www.digicert.com","US",,,,,,,,,,,,,"65:CA:85:C5:0E:AF:5F:CD:BD:5C:CB:D0:55:CF:97:3A:57:65:25:A9:65:8D:1C:E7:7A:47:68:15:E5:C4:4E:0B","A0:1B:A6:ED:CE:F5:EA:8B:BE:3F:FE:EE:36:8B:EF:DE:99:80:E7:B4:D1:B0:C9:F0:9D:81:22:14:E8:0C:AB:32:47:48:11:2D:A0:85:A2:82:B7:9D:9B:2B:8D:F5:A8:B8:9B:1C:AC:D9:3F:5E:70:1E:22:45:AB:C9:1B:1C:B4:EB","90:75:0E:F9:01:20:CF:88:97:9C:D5:38:79:44:9D:A8","HTTP/1.1",302,"Found","text/html; charset=iso-8859-1",,,,"Apache",222,,"Wed, 22 Sep 2021 05:33:30 GMT","Y","N","N","Y","EV",,"N",,,,"05d02d20d21d20d05c05d02d05d20d74fcf6501ae7a92319e575bfafd2a827",,,,,,"7c1f2fb76747fd764414616594cca0d484acb45b8fd8cb477ed41d83e5086e57"
"2021-09-22 05:33:30","45.175.157.11",443,,"ssl,ssl-poodle","TLSv1.0",267837,"PY","ALTO PARANA","CIUDAD DEL ESTE","TLS_RSA_WITH_RC4_128_SHA","Y",1024,"192.168.1.101","192.168.1.101","2012-11-26 05:50:37","2022-11-24 05:50:37","D5:25:ED:C3:71:34:F7:2A:16:CA:B7:2F:3B:7A:F0:73:05:B4:DA:DF","B5B3B84E39664DC2",2,"sha1WithRSAEncryption","rsaEncryption","DVR",,"TW","Taiwan",,,,,,,,,"DVR",,"TW","Taiwan",,,,,,,,,,,,"5D:A2:84:95:A5:DF:EB:F3:6E:F2:5A:F9:A6:EB:1A:59:FA:EC:DF:FB:F7:C6:07:0C:83:CB:91:B7:B3:B2:CE:D9","30:BA:44:B2:08:8F:53:3C:60:FA:DA:62:CA:A9:B0:85:98:9F:4B:3D:74:29:B8:5D:EB:AC:96:C8:B1:26:6A:F7:BA:56:54:E7:E4:3C:C6:A2:EF:23:9C:C4:E8:1E:56:29:FB:EF:88:37:E3:56:CA:F9:93:8A:C4:3E:36:E1:76:CF","63:49:93:F2:1B:35:AE:B7:CE:95:87:B7:AE:42:E3:E7","HTTP/1.1",401,"Unauthorized","text/html; charset=%s","close","Basic realm=""DVR""",,"mini_httpd/1.19 19dec2003",,,"Tue, 21 Sep 2021 17:32:37 GMT","N","Y","N","N","unknown","x509: unknown error","N",,,,"04b02b00004b04b04b04b02b04b04b9674c6b4e623ae36cc2d998e99e2262e",,,,,,"48d366f838bd98bb14fcc8cfa8e1abdc520388b27fe10c7f5de4c48d80c31eb6"
"2021-09-22 05:33:52","201.217.42.94",443,"host-94.42.217.201.copaco.com.py","ssl,ssl-poodle","TLSv1.0",27768,"PY","ASUNCION","ASUNCION","TLS_RSA_WITH_RC4_128_SHA","Y",1024,"self-signed","self-signed","2014-11-27 08:16:33","2019-11-26 08:16:33","93:39:80:A6:BA:03:E5:9B:07:9B:9B:96:EC:97:D9:1B:BF:EA:20:FE","B60BED3FBA16B63C3F706F57E4D7B560",2,"sha1WithRSAEncryption","rsaEncryption",,,,,,,,,,,,,,,,,,,,,,,,,,,,"9E:58:90:71:E0:FD:BC:78:CE:7E:C3:9C:5C:97:6E:4A:AE:45:4B:59:20:76:EA:B1:93:D6:3A:30:87:4A:09:79","B9:C2:DF:D9:E1:1F:80:0F:6A:E0:B8:F8:04:A0:48:16:61:8D:B6:F2:0C:31:CE:6A:2E:B6:60:61:11:72:34:22:C1:FC:89:ED:EE:CE:D5:FB:1E:1B:50:2A:D0:F8:BF:50:DA:E9:0F:7C:B1:40:C5:0B:AD:8E:95:5C:7B:0D:41:BD","0A:56:7D:D5:82:1D:95:5D:15:C2:A2:12:21:D2:06:F1","HTTP/1.1",401,"Unauthorized","text/html","keep-alive",,,"Embedthis-Appweb/3.2.3",202,,"Wed, 22 Sep 2021 05:33:54 GMT","N","Y","Y","N","unknown","x509: unknown error","N",,,,"05b02b09b04b04b05b05b02b05b04ba441f40918707087561e2af18cf76f0e",,,,,,"9f7127175ada0c4ffb8dd41d12df2aa54f7e66b1976da5c05b2361e09b87f18f"
